Cheat	Code
#	PLAYER CHEATS
Adrenaline Effects (Slow Motion Pill)	TAKEACHILLPILL
Health, Armor, and Money ($250,000)	HESOYAM
Mega Jump (10x Higher)	KANGAROO
Commit Suicide	GOODBYECRUELWORLD
Hitman Level For All Weapons	PROFESSIONALKILLER
Lock Wanted Level	AEZAKMI
Wanted Level Up (+2 Stars)	TURNUPTHEHEAT
Remove Wanted Level	TURNDOWNTHEHEAT
Maximum Wanted Level (6 Stars)	BRINGITON
Maximum Fat	WHOATEALLTHEPIES
Infinite Lung Capacity	MANFROMATLANTIS
Maximum Muscle	BUFFMEUP
Maximum Respect	WORSHIPME
Maximum Sex Appeal	HELLOLADIES
Maximum Stamina	ICANGOALLNIGHT
Maximum Vehicle Skills	NATURALTALENT
Minimum Muscle and Fat	LEANANDMEAN
Never Get Hungry	IAMNEVERHUNGRY
Spawn Jetpack	ROCKETMAN
Spawn Parachute	LETSGOBASEJUMPING
Super Punch (One Hit Kill)	STINGLIKEABEE
Infinite Ammo (No Reload)	FULLCLIP
(Almost) Infinite Health	NOONECANHURTME
Weapons 1 (Brass Knuckles, Baseball Bat, Pistol, Shotgun, Micro SMG, AK47, Rifle, Rocket Launcher, Molotov, Spray Can)	THUGSARMOURY
Weapons 2 (Fist, Knife, Desert Eagle, Sawn-Off Shotgun, TEC 9, M4, Sniper Rifle, Flamethrower, Fire Extinguisher, Grenades)	PROFESSIONALSKIT
Weapons 3 (Fist, Chainsaw, Silenced Pistol, SPAS 12, SMG, M4, Heat-Seeking Rocket Launcher, Satchel Charges)	NUTTERSTOYS
Weapons 4 (Minigun, Vibrator, Random: Night Vision Goggles or Thermal Vision Goggles)	N/A
Complete invulnerability	N/A
#	VEHICLE CHEATS
All Cars Have Nitrous	SPEEDFREAK
Cars Drive on Water	N/A
Flying Boats	FLYINGFISH
Flying Cars	CHITTYCHITTYBANGBANG
Spawn Sport Cars	N/A	# Cheat effect same as "Sports Cars Traffic"
Improved Suspension	STICKLIKEGLUE	# Cheat code same as "Perfect Handling"
Perfect Handling	STICKLIKEGLUE	# Cheat code same as "Improved Suspension"
Full Weapon Aiming in Vehicles	IWANNADRIVEBY
Super Bunny Hop (100ft Jump)	CJPHONEHOME
Spawn Bloodring Banger	OLDSPEEDDEMON
Spawn Caddy	18HOLES
Spawn Dozer	ITSALLBULL
Spawn Hunter	OHDUDE
Spawn Hydra	JUMPJET
Spawn Monster Truck	MONSTERMASH
Spawn Quad	FOURWHEELFUN
Spawn Hotring Racer #1	NOTFORPUBLICROADS
Spawn Hotring Racer #2	JUSTTRYANDSTOPME
Spawn Rancher	DOUGHNUTHANDICAP
Spawn Rhino	TIMETOKICKASS
Spawn Romero	WHERESTHEFUNERAL
Spawn Stretch Limo	CELEBRITYSTATUS
Spawn Stunt Plane	FLYINGTOSTUNT
Spawn Tanker Truck	HITTHEROADJACK
Spawn Trashmaster	TRUEGRIME
Spawn Vortex	IWANTTOHOVER
Taxi Missions Completed	N/A
CJ's Car Invincible (Destroy on Touch)	TOUCHMYCARYOUDIE
#	THEMES / PEDESTRIAN BEHAVIOR
Aggressive Drivers	ALLDRIVERSARECRIMINALS	# Cheat code/effect same as "Aggressive Traffic"
Aggressive Traffic	ALLDRIVERSARECRIMINALS	# Cheat code/effect same as "Aggressive Drivers"
Beach Party Mode	LIFESABEACH
Junk Cars Traffic	BGKGTJH
Black Cars	SOLONGASITSBLACK
Funhouse Theme (Clowns)	CRAZYTOWN
Moon Car Gravity (Float Away)	BUBBLECARS
Pedestrian Riot	STATEOFEMERGENCY
Blow Up All Cars	ALLCARSGOBOOM
Invisible Cars	WHEELSONLYPLEASE
Kinky Theme (Gimp Suit)	LOVECONQUERSALL
Prostitutes Pay CJ	N/A
No Pedestrians / Reduced Traffic	GHOSTTOWN
All Pedestrians Are Elvis	BLUESUEDESHOES
Pedestrians Attack CJ	STOPPICKINGONME
Pedestrians Attack CJ (With Guns)	ATTACKOFTHEVILLAGEPEOPLE
Pedestrians Have Weapons	SURROUNDEDBYNUTTERS
Chaos Mode (Pedestrians Riot with Golf Club)	ROUGHNEIGHBOURHOOD
Pink Cars	PINKISTHENEWCOOL
Rural Traffic	EVERYONEISPOOR
Rural Theme (Overalls)	HICKSVILLE
Sports Cars Traffic	EVERYONEISRICH
Traffic Lights Stay Green	DONTTRYANDSTOPME
Triad Theme (Ninjas with Katanas)	NINJATOWN
#	GANG CHEATS
Gang Members Spawn Faster	MROEMZH
Gang Wars Break Out	ONLYHOMIESALLOWED
Gangs and Workers	MROEMZH	# Cheat code/effect same as "Gang Members Spawn Faster"
No Citizens Only Gang Gunfights	BETTERSTAYINDOORS
Recruit Anyone (Pistol)	WANNABEINMYGANG
Recruit Anyone (Rocket Launcher)	ROCKETMAYHEM
Recruit Anyone (AK47)	NOONECANSTOPUS
#	TIME AND WEATHER
Always Midnight	NIGHTPROWLER
Always 21:00 (Orange Sky)	DONTBRINGONTHENIGHT
Cloudy Weather	DULLDULLDAY	# Cheat code same as "Overcast Weather"
Fast Motion	SPEEDITUP
Slow Motion	SLOWITDOWN
Faster Clock	TIMEJUSTFLIESBY
Foggy Weather	CANTSEEWHEREIMGOING
Overcast Weather	DULLDULLDAY	# Cheat code same as "Cloudy Weather"
Sandstorm	SANDINMYEARS
Rainy Weather	STAYINANDWATCHTV
Stormy Weather	SCOTTISHSUMMER
Sunny Weather	PLEASANTLYWARM
Very Sunny Weather	TOODAMNHOT
Advance 4 Hours	N/A
