Cheat	Code	Note
#	PLAYER CHEATS	
Adrenaline Effects (Slow Motion Pill)	X, X, SQUARE, R1, L1, X, DOWN, LEFT, X	
Health, Armor, and Money ($250,000)	R1, R2, L1, X, LEFT, DOWN, RIGHT, UP, LEFT, DOWN, RIGHT, UP	
Mega Jump (10x Higher)	UP, UP, TRIANGLE, TRIANGLE, UP, UP, LEFT, RIGHT, SQUARE, R2, R2	
Commit Suicide	RIGHT, L2, DOWN, R1, LEFT, LEFT, R1, L1, L2, L1	
Hitman Level For All Weapons	DOWN, SQUARE, X, LEFT, R1, R2, LEFT, DOWN, DOWN, L1, L1, L1	
Lock Wanted Level	CIRCLE, RIGHT, CIRCLE, RIGHT, LEFT, SQUARE, TRIANGLE, UP	
Wanted Level Up (+2 Stars)	R1, R1, CIRCLE, R2, LEFT, RIGHT, LEFT, RIGHT, LEFT, RIGHT	
Remove Wanted Level	R1, R1, CIRCLE, R2, UP, DOWN, UP, DOWN, UP, DOWN	
Maximum Wanted Level (6 Stars)	CIRCLE, RIGHT, CIRCLE, RIGHT, LEFT, SQUARE, X, DOWN	
Maximum Fat	TRIANGLE, UP, UP, LEFT, RIGHT, SQUARE, CIRCLE, DOWN	
Infinite Lung Capacity	DOWN, LEFT, L1, DOWN, DOWN, R2, DOWN, L2, DOWN	
Maximum Muscle	TRIANGLE, UP, UP, LEFT, RIGHT, SQUARE, CIRCLE, LEFT	
Maximum Respect	L1, R1, TRIANGLE, DOWN, R2, X, L1, UP, L2, L2, L1, L1	
Maximum Sex Appeal	CIRCLE, TRIANGLE, TRIANGLE, UP, CIRCLE, R1, L2, UP, TRIANGLE, L1, L1, L1	
Maximum Stamina	UP, X, TRIANGLE, X, TRIANGLE, X, SQUARE, R2, RIGHT	# Cheat code same as: Taxi Missions Completed
Maximum Vehicle Skills	SQUARE, L2, X, R1, L2, L2, LEFT, R1, RIGHT, L1, L1, L1	
Minimum Muscle and Fat	TRIANGLE, UP, UP, LEFT, RIGHT, SQUARE, CIRCLE, RIGHT	
Never Get Hungry	SQUARE, L2, R1, TRIANGLE, UP, SQUARE, L2, UP, X	
Spawn Jetpack	LEFT, RIGHT, L1, L2, R1, R2, UP, DOWN, LEFT, RIGHT	
Spawn Parachute	LEFT, RIGHT, L1, L2, R1, R2, R2, UP, DOWN, RIGHT, L1	
Super Punch (One Hit Kill)	UP, LEFT, X, TRIANGLE, R1, CIRCLE, CIRCLE, CIRCLE, L2	
Infinite Ammo (No Reload)	L1, R1, SQUARE, R1, LEFT, R2, R1, LEFT, SQUARE, DOWN, L1, L1	
(Almost) Infinite Health	DOWN, X, RIGHT, LEFT, RIGHT, R1, RIGHT, DOWN, UP, TRIANGLE	
Weapons 1 (Brass Knuckles, Baseball Bat, Pistol, Shotgun, Micro SMG, AK47, Rifle, Rocket Launcher, Molotov, Spray Can)	R1, R2, L1, R2, LEFT, DOWN, RIGHT, UP, LEFT, DOWN, RIGHT, UP	
Weapons 2 (Fist, Knife, Desert Eagle, Sawn-Off Shotgun, TEC 9, M4, Sniper Rifle, Flamethrower, Fire Extinguisher, Grenades)	R1, R2, L1, R2, LEFT, DOWN, RIGHT, UP, LEFT, DOWN, DOWN, LEFT	
Weapons 3 (Fist, Chainsaw, Silenced Pistol, SPAS 12, SMG, M4, Heat-Seeking Rocket Launcher, Satchel Charges)	R1, R2, L1, R2, LEFT, DOWN, RIGHT, UP, LEFT, DOWN, DOWN, DOWN	
Weapons 4 (Minigun, Vibrator, Random: Night Vision Goggles or Thermal Vision Goggles)	N/A	
Complete invulnerability	N/A	
#	VEHICLE CHEATS	
All Cars Have Nitrous	LEFT, TRIANGLE, R1, L1, UP, SQUARE, TRIANGLE, DOWN, CIRCLE, L2, L1, L1	
Cars Drive on Water	RIGHT, R2, CIRCLE, R1, L2, SQUARE, R1, R2	
Flying Boats	R2, CIRCLE, UP, L1, RIGHT, R1, RIGHT, UP, SQUARE, TRIANGLE	
Flying Cars	SQUARE, DOWN, L2, UP, L1, CIRCLE, UP, X, LEFT	
Spawn Sport Cars	UP, L1, R1, UP, RIGHT, UP, X, L2, X, L1	# Cheat code/effect same as: Sports Cars Traffic
Improved Suspension	SQUARE, SQUARE, R2, LEFT, UP, SQUARE, R2, X, X, X	
Perfect Handling	TRIANGLE, R1, R1, LEFT, R1, L1, R2, L1	
Full Weapon Aiming in Vehicles	UP, UP, SQUARE, L2, RIGHT, X, R1, DOWN, R2, CIRCLE	
Super Bunny Hop (100ft Jump)	TRIANGLE, SQUARE, CIRCLE, CIRCLE, SQUARE, CIRCLE, CIRCLE, L1, L2, L2, R1, R2	
Taxi Missions Completed	UP, X, TRIANGLE, X, TRIANGLE, X, SQUARE, R2, RIGHT	# Cheat code same as: Maximum Stamina
CJ's Car Invincible (Destroy on Touch)	L1, L2, L2, UP, DOWN, DOWN, UP, R1, R2, R2	
#	VEHICLE SPAWN CHEATS	
Spawn Bloodring Banger	DOWN, R1, CIRCLE, L2, L2, X, R1, L1, LEFT, LEFT	
Spawn Caddy	CIRCLE, L1, UP, R1, L2, X, R1, L1, CIRCLE, X	
Spawn Dozer	R2, L1, L1, RIGHT, RIGHT, UP, UP, X, L1, LEFT	
Spawn Hunter	CIRCLE, X, L1, CIRCLE, CIRCLE, L1, CIRCLE, R1, R2, L2, L1, L1	
Spawn Hydra	TRIANGLE, TRIANGLE, SQUARE, CIRCLE, X, L1, L1, DOWN, UP	
Spawn Monster Truck	RIGHT, UP, R1, R1, R1, DOWN, TRIANGLE, TRIANGLE, X, CIRCLE, L1, L1	
Spawn Quad	LEFT, LEFT, DOWN, DOWN, UP, UP, SQUARE, CIRCLE, TRIANGLE, R1, R2	
Spawn Hotring Racer #1	R1, CIRCLE, R2, RIGHT, L1, L2, X, X, SQUARE, R1	
Spawn Hotring Racer #2	R2, L1, CIRCLE, RIGHT, L1, R1, RIGHT, UP, CIRCLE, R2	
Spawn Rancher	UP, RIGHT, RIGHT, L1, RIGHT, UP, SQUARE, L2	
Spawn Rhino	CIRCLE, CIRCLE, L1, CIRCLE, CIRCLE, CIRCLE, L1, L2, R1, TRIANGLE, CIRCLE, TRIANGLE	
Spawn Romero	DOWN, R2, DOWN, R1, L2, LEFT, R1, L1, LEFT, RIGHT	
Spawn Stretch Limo	R2, UP, L2, LEFT, LEFT, R1, L1, CIRCLE, RIGHT	
Spawn Stunt Plane	CIRCLE, UP, L1, L2, DOWN, R1, L1, L1, LEFT, LEFT, X, TRIANGLE	
Spawn Tanker Truck	R1, UP, LEFT, RIGHT, R2, UP, RIGHT, SQUARE, RIGHT, L2, L1, L1	
Spawn Trashmaster	CIRCLE, R1, CIRCLE, R1, LEFT, LEFT, R1, L1, CIRCLE, RIGHT	
Spawn Vortex	TRIANGLE, TRIANGLE, SQUARE, CIRCLE, X, L1, L2, DOWN, DOWN	
#	THEMES / PEDESTRIAN BEHAVIOR	
Aggressive Drivers	RIGHT, R2, UP, UP, R2, CIRCLE, SQUARE, R2, L1, RIGHT, DOWN, L1	# Cheat effect same as: Aggressive Traffic
Aggressive Traffic	R2, CIRCLE, R1, L2, LEFT, R1, L1, R2, L2	# Cheat effect same as: Aggressive Drivers
Beach Party Mode	UP, UP, DOWN, DOWN, SQUARE, CIRCLE, L1, R1, TRIANGLE, DOWN	
Junk Cars Traffic	L2, RIGHT, L1, UP, X, L1, L2, R2, R1, L1, L1, L1	
Black Cars	CIRCLE, L2, UP, R1, LEFT, X, R1, L1, LEFT, CIRCLE	
Funhouse Theme (Clowns)	TRIANGLE, TRIANGLE, L1, SQUARE, SQUARE, CIRCLE, SQUARE, DOWN, CIRCLE	
Moon Car Gravity (Float Away)	SQUARE, R2, DOWN, DOWN, LEFT, DOWN, LEFT, LEFT, L2, X	
Pedestrian Riot	L2, RIGHT, L1, TRIANGLE, RIGHT, RIGHT, R1, L1, RIGHT, L1, L1, L1	
Blow Up All Cars	R2, L2, R1, L1, L2, R2, SQUARE, TRIANGLE, CIRCLE, TRIANGLE, L2, L1	
Invisible Cars	TRIANGLE, L1, TRIANGLE, R2, SQUARE, L1, L1	
Kinky Theme (Gimp Suit)	SQUARE, RIGHT, SQUARE, SQUARE, L2, X, TRIANGLE, X, TRIANGLE	
Prostitutes Pay CJ	RIGHT, L2, L2, DOWN, L2, UP, UP, L2, R2	
No Pedestrians / Reduced Traffic	X, DOWN, UP, R2, DOWN, TRIANGLE, L1, TRIANGLE, LEFT	
All Pedestrians Are Elvis	L1, CIRCLE, TRIANGLE, L1, L1, SQUARE, L2, UP, DOWN, LEFT	
Pedestrians Attack CJ	DOWN, UP, UP, UP, X, R2, R1, L2, L2	
Pedestrians Attack CJ (With Guns)	X, L1, UP, SQUARE, DOWN, X, L2, TRIANGLE, DOWN, R1, L1, L1	
Pedestrians Have Weapons	R2, R1, X, TRIANGLE, X, TRIANGLE, UP, DOWN	
Chaos Mode (Pedestrians Riot with Golf Club)	DOWN, LEFT, UP, LEFT, X, R2, R1, L2, L1	
Pink Cars	CIRCLE, L1, DOWN, L2, LEFT, X, R1, L1, RIGHT, CIRCLE	
Rural Traffic	L1, L1, R1, R1, L2, L1, R2, DOWN, LEFT, UP	
Rural Theme (Overalls)	TRIANGLE, LEFT, SQUARE, R2, UP, L2, DOWN, L1, X, L1, L1, L1	
Sports Cars Traffic	UP, L1, R1, UP, RIGHT, UP, X, L2, X, L1	# Cheat code/effect same as: Spawn Sport Cars
Traffic Lights Stay Green	RIGHT, R1, UP, L2, L2, LEFT, R1, L1, R1, R1	
Triad Theme (Ninjas with Katanas)	X, X, DOWN, R2, L2, CIRCLE, R1, CIRCLE, SQUARE	
#	GANG CHEATS	
Gang Members Spawn Faster	LEFT, RIGHT, RIGHT, RIGHT, LEFT, X, DOWN, UP, SQUARE, RIGHT	
Gang Wars Break Out	L1, UP, R1, R1, LEFT, R1, R1, R2, RIGHT, DOWN	
Gangs and Workers	LEFT, RIGHT, RIGHT, RIGHT, LEFT, X, DOWN, UP, SQUARE, RIGHT	# Cheat code/effect same as: Gang Members Spawn Faster
No Citizens Only Gang Gunfights	L2, UP, R1, R1, LEFT, R1, R1, R2, RIGHT, DOWN	
Recruit Anyone (Pistol)	DOWN, SQUARE, UP, R2, R2, UP, RIGHT, RIGHT, UP	
Recruit Anyone (Rocket Launcher)	R2, R2, R2, X, L2, L1, R2, L1, DOWN, X	
Recruit Anyone (AK47)	N/A	
#	TIME AND WEATHER	
Always Midnight	SQUARE, L1, R1, RIGHT, X, UP, L1, LEFT, LEFT	
Always 21:00 (Orange Sky)	LEFT, LEFT, L2, R1, RIGHT, SQUARE, SQUARE, L1, L2, X	
Cloudy Weather	L2, DOWN, DOWN, LEFT, SQUARE, LEFT, R2, SQUARE, X, R1, L1, L1	
Fast Motion	TRIANGLE, UP, RIGHT, DOWN, L2, L1, SQUARE	
Slow Motion	TRIANGLE, UP, RIGHT, DOWN, SQUARE, R2, R1	
Faster Clock	CIRCLE, CIRCLE, L1, SQUARE, L1, SQUARE, SQUARE, SQUARE, L1, TRIANGLE, CIRCLE, TRIANGLE	
Foggy Weather	R2, X, L1, L1, L2, L2, L2, X	# Cheat code same as: Rainy Weather
Overcast Weather	R2, X, L1, L1, L2, L2, L2, SQUARE	
Sandstorm	UP, DOWN, L1, L1, L2, L2, L1, L2, R1, R2	
Rainy Weather	R2, X, L1, L1, L2, L2, L2, X	# Cheat code same as: Foggy Weather
Stormy Weather	R2, X, L1, L1, L2, L2, L2, CIRCLE	
Sunny Weather	R2, X, L1, L1, L2, L2, L2, TRIANGLE	
Very Sunny Weather	R2, X, L1, L1, L2, L2, L2, DOWN	
Advance 4 Hours	N/A	
